gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
FZD1,ENSG00000157240,FZD1,True,Parietal Lobe,Guennewig_et_al,1.9
IGDCC4,ENSG00000103742,IGDCC4,True,Parietal Lobe,Guennewig_et_al,1.9
NID1,ENSG00000116962,NID1,True,Parietal Lobe,Guennewig_et_al,1.9
NFKBIA,ENSG00000100906,NFKBIA,True,Parietal Lobe,Guennewig_et_al,1.9
RAB13,ENSG00000143545,RAB13,True,Parietal Lobe,Guennewig_et_al,1.9
KCNN3,ENSG00000143603,KCNN3,True,Parietal Lobe,Guennewig_et_al,1.9
EHBP1L1,ENSG00000173442,EHBP1L1,True,Parietal Lobe,Guennewig_et_al,1.9
ARHGAP30,ENSG00000186517,ARHGAP30,True,Parietal Lobe,Guennewig_et_al,1.9
TGFB1,ENSG00000105329,TGFB1,True,Parietal Lobe,Guennewig_et_al,1.9
PLAUR,ENSG00000011422,PLAUR,True,Parietal Lobe,Guennewig_et_al,1.9
PLCE1,ENSG00000138193,PLCE1,True,Parietal Lobe,Guennewig_et_al,1.9
STON2,ENSG00000140022,STON2,True,Parietal Lobe,Guennewig_et_al,1.9
PRKX,ENSG00000183943,PRKX,True,Parietal Lobe,Guennewig_et_al,1.9
FZD8,ENSG00000177283,FZD8,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000279196,ENSG00000279196,,True,Parietal Lobe,Guennewig_et_al,1.9
RCC1,ENSG00000180198,RCC1,True,Parietal Lobe,Guennewig_et_al,1.9
RREB1,ENSG00000124782,RREB1,True,Parietal Lobe,Guennewig_et_al,1.9
MSANTD1,ENSG00000188981,MSANTD1,True,Parietal Lobe,Guennewig_et_al,1.9
SPACA6,ENSG00000182310,SPACA6,True,Parietal Lobe,Guennewig_et_al,1.9
ZIC2,ENSG00000043355,ZIC2,True,Parietal Lobe,Guennewig_et_al,1.9
PARD3,ENSG00000148498,PARD3,True,Parietal Lobe,Guennewig_et_al,1.9
FAM107A,ENSG00000168309,FAM107A,True,Parietal Lobe,Guennewig_et_al,1.9
ADAM12,ENSG00000148848,ADAM12,True,Parietal Lobe,Guennewig_et_al,1.9
GAREM2,ENSG00000157833,GAREM2,True,Parietal Lobe,Guennewig_et_al,1.9
WWTR1,ENSG00000018408,WWTR1,True,Parietal Lobe,Guennewig_et_al,1.9
BOC,ENSG00000144857,BOC,True,Parietal Lobe,Guennewig_et_al,1.9
LCP1,ENSG00000136167,LCP1,True,Parietal Lobe,Guennewig_et_al,1.9
SMO,ENSG00000128602,SMO,True,Parietal Lobe,Guennewig_et_al,1.9
PIK3AP1,ENSG00000155629,PIK3AP1,True,Parietal Lobe,Guennewig_et_al,1.9
ELK1,ENSG00000126767,ELK1,True,Parietal Lobe,Guennewig_et_al,1.9
ATOH8,ENSG00000168874,ATOH8,True,Parietal Lobe,Guennewig_et_al,1.9
SQOR,ENSG00000137767,SQOR,True,Parietal Lobe,Guennewig_et_al,1.9
ITPRIP,ENSG00000148841,ITPRIP,True,Parietal Lobe,Guennewig_et_al,1.9
LAT2,ENSG00000086730,LAT2,True,Parietal Lobe,Guennewig_et_al,1.9
SLC2A5,ENSG00000142583,SLC2A5,True,Parietal Lobe,Guennewig_et_al,1.9
AHNAK,ENSG00000124942,AHNAK,True,Parietal Lobe,Guennewig_et_al,1.9
TRIM5,ENSG00000132256,TRIM5,True,Parietal Lobe,Guennewig_et_al,1.9
SIX5,ENSG00000177045,SIX5,True,Parietal Lobe,Guennewig_et_al,1.9
ADGRD1,ENSG00000111452,ADGRD1,True,Parietal Lobe,Guennewig_et_al,1.9
TCF7L1,ENSG00000292149,TCF7L1,True,Parietal Lobe,Guennewig_et_al,1.9
FLT4,ENSG00000037280,FLT4,True,Parietal Lobe,Guennewig_et_al,1.9
ITGB2,ENSG00000160255,ITGB2,True,Parietal Lobe,Guennewig_et_al,1.9
RHBDF2,ENSG00000129667,RHBDF2,True,Parietal Lobe,Guennewig_et_al,1.9
PHYHD1,ENSG00000175287,PHYHD1,True,Parietal Lobe,Guennewig_et_al,1.9
CEBPA,ENSG00000245848,CEBPA,True,Parietal Lobe,Guennewig_et_al,1.9
SRGN,ENSG00000122862,SRGN,True,Parietal Lobe,Guennewig_et_al,1.9
PRX,ENSG00000105227,PRX,True,Parietal Lobe,Guennewig_et_al,1.9
NEB,ENSG00000183091,NEB,True,Parietal Lobe,Guennewig_et_al,1.9
FCGR2A,ENSG00000143226,FCGR2A,True,Parietal Lobe,Guennewig_et_al,1.9
RIN3,ENSG00000100599,RIN3,True,Parietal Lobe,Guennewig_et_al,1.9
BTBD19,ENSG00000222009,BTBD19,True,Parietal Lobe,Guennewig_et_al,1.9
NANOS1,ENSG00000188613,NANOS1,True,Parietal Lobe,Guennewig_et_al,1.9
PLBD1,ENSG00000121316,PLBD1,True,Parietal Lobe,Guennewig_et_al,1.9
CIITA,ENSG00000179583,CIITA,True,Parietal Lobe,Guennewig_et_al,1.9
STXBP2,ENSG00000076944,STXBP2,True,Parietal Lobe,Guennewig_et_al,1.9
IL16,ENSG00000172349,IL16,True,Parietal Lobe,Guennewig_et_al,1.9
SSC5D,ENSG00000179954,SSC5D,True,Parietal Lobe,Guennewig_et_al,1.9
SPI1,ENSG00000066336,SPI1,True,Parietal Lobe,Guennewig_et_al,1.9
TENT5A,ENSG00000112773,TENT5A,True,Parietal Lobe,Guennewig_et_al,1.9
NEAT1,ENSG00000245532,NEAT1,True,Parietal Lobe,Guennewig_et_al,1.9
SLC15A3,ENSG00000110446,SLC15A3,True,Parietal Lobe,Guennewig_et_al,1.9
HCLS1,ENSG00000180353,HCLS1,True,Parietal Lobe,Guennewig_et_al,1.9
SH3TC1,ENSG00000125089,SH3TC1,True,Parietal Lobe,Guennewig_et_al,1.9
LATS2,ENSG00000150457,LATS2,True,Parietal Lobe,Guennewig_et_al,1.9
ZIC5,ENSG00000139800,ZIC5,True,Parietal Lobe,Guennewig_et_al,1.9
FAS,ENSG00000026103,FAS,True,Parietal Lobe,Guennewig_et_al,1.9
RGS9BP,ENSG00000186326,RGS9BP,True,Parietal Lobe,Guennewig_et_al,1.9
SCX,ENSG00000260428,SCX,True,Parietal Lobe,Guennewig_et_al,1.9
AFAP1L1,ENSG00000157510,AFAP1L1,True,Parietal Lobe,Guennewig_et_al,1.9
VIM,ENSG00000026025,VIM,True,Parietal Lobe,Guennewig_et_al,1.9
FGD3,ENSG00000127084,FGD3,True,Parietal Lobe,Guennewig_et_al,1.9
PLIN4,ENSG00000167676,PLIN4,True,Parietal Lobe,Guennewig_et_al,1.9
FZD7,ENSG00000155760,FZD7,True,Parietal Lobe,Guennewig_et_al,1.9
SLC5A3,ENSG00000198743,SLC5A3,True,Parietal Lobe,Guennewig_et_al,1.9
SLCO4A1,ENSG00000101187,SLCO4A1,True,Parietal Lobe,Guennewig_et_al,1.9
RGL3,ENSG00000205517,RGL3,True,Parietal Lobe,Guennewig_et_al,1.9
TOGARAM2,ENSG00000189350,TOGARAM2,True,Parietal Lobe,Guennewig_et_al,1.9
NFAM1,ENSG00000235568,NFAM1,True,Parietal Lobe,Guennewig_et_al,1.9
GDPD3,ENSG00000102886,GDPD3,True,Parietal Lobe,Guennewig_et_al,1.9
SLFNL1,ENSG00000171790,SLFNL1,True,Parietal Lobe,Guennewig_et_al,1.9
NFATC4,ENSG00000285485,NFATC4,True,Parietal Lobe,Guennewig_et_al,1.9
FANCC,ENSG00000158169,FANCC,True,Parietal Lobe,Guennewig_et_al,1.9
HERC2P2,ENSG00000276550,HERC2P2,True,Parietal Lobe,Guennewig_et_al,1.9
ABI3,ENSG00000108798,ABI3,True,Parietal Lobe,Guennewig_et_al,1.9
CTNS-AS1,ENSG00000262903,CTNS-AS1,True,Parietal Lobe,Guennewig_et_al,1.9
KANK2,ENSG00000197256,KANK2,True,Parietal Lobe,Guennewig_et_al,1.9
RBM47,ENSG00000163694,RBM47,True,Parietal Lobe,Guennewig_et_al,1.9
NOTCH4,ENSG00000206312,NOTCH4,True,Parietal Lobe,Guennewig_et_al,1.9
CXCR4,ENSG00000121966,CXCR4,True,Parietal Lobe,Guennewig_et_al,1.9
TNFRSF10A,ENSG00000104689,TNFRSF10A,True,Parietal Lobe,Guennewig_et_al,1.9
PLIN5,ENSG00000214456,PLIN5,True,Parietal Lobe,Guennewig_et_al,1.9
C4A,ENSG00000244207,C4A,True,Parietal Lobe,Guennewig_et_al,1.9
COL21A1,ENSG00000124749,COL21A1,True,Parietal Lobe,Guennewig_et_al,1.9
RCVRN,ENSG00000109047,RCVRN,True,Parietal Lobe,Guennewig_et_al,1.9
IGSF10,ENSG00000152580,IGSF10,True,Parietal Lobe,Guennewig_et_al,1.9
MSR1,ENSG00000038945,MSR1,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000279176,ENSG00000279176,,True,Parietal Lobe,Guennewig_et_al,1.9
COL27A1,ENSG00000196739,COL27A1,True,Parietal Lobe,Guennewig_et_al,1.9
CMTM1,ENSG00000089505,CMTM1,True,Parietal Lobe,Guennewig_et_al,1.9
PIK3R5,ENSG00000141506,PIK3R5,True,Parietal Lobe,Guennewig_et_al,1.9
SVIL,ENSG00000197321,SVIL,True,Parietal Lobe,Guennewig_et_al,1.9
TLR5,ENSG00000187554,TLR5,True,Parietal Lobe,Guennewig_et_al,1.9
CNN2,ENSG00000064666,CNN2,True,Parietal Lobe,Guennewig_et_al,1.9
MSX1,ENSG00000163132,MSX1,True,Parietal Lobe,Guennewig_et_al,1.9
TRIP10,ENSG00000125733,TRIP10,True,Parietal Lobe,Guennewig_et_al,1.9
ARHGAP45,ENSG00000180448,ARHGAP45,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000280205,ENSG00000280205,,True,Parietal Lobe,Guennewig_et_al,1.9
A2ML1,ENSG00000166535,A2ML1,True,Parietal Lobe,Guennewig_et_al,1.9
ANO2,ENSG00000047617,ANO2,True,Parietal Lobe,Guennewig_et_al,1.9
HIF3A,ENSG00000124440,HIF3A,True,Parietal Lobe,Guennewig_et_al,1.9
CD37,ENSG00000104894,CD37,True,Parietal Lobe,Guennewig_et_al,1.9
FZD10-AS1,ENSG00000250208,FZD10-AS1,True,Parietal Lobe,Guennewig_et_al,1.9
TEKT2,ENSG00000092850,TEKT2,True,Parietal Lobe,Guennewig_et_al,1.9
RRAD,ENSG00000166592,RRAD,True,Parietal Lobe,Guennewig_et_al,1.9
HIGD1B,ENSG00000131097,HIGD1B,True,Parietal Lobe,Guennewig_et_al,1.9
CASP4,ENSG00000196954,CASP4,True,Parietal Lobe,Guennewig_et_al,1.9
CCDC102A,ENSG00000135736,CCDC102A,True,Parietal Lobe,Guennewig_et_al,1.9
GEM,ENSG00000164949,GEM,True,Parietal Lobe,Guennewig_et_al,1.9
EMP3,ENSG00000142227,EMP3,True,Parietal Lobe,Guennewig_et_al,1.9
NUPR1,ENSG00000176046,NUPR1,True,Parietal Lobe,Guennewig_et_al,1.9
LINC01094,ENSG00000251442,LINC01094,True,Parietal Lobe,Guennewig_et_al,1.9
AJUBA,ENSG00000129474,AJUBA,True,Parietal Lobe,Guennewig_et_al,1.9
DDIT4,ENSG00000168209,DDIT4,True,Parietal Lobe,Guennewig_et_al,1.9
SLA,ENSG00000155926,SLA,True,Parietal Lobe,Guennewig_et_al,1.9
SMG1P5,ENSG00000183604,SMG1P5,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000260368,ENSG00000260368,,True,Parietal Lobe,Guennewig_et_al,1.9
RIPOR3,ENSG00000042062,RIPOR3,True,Parietal Lobe,Guennewig_et_al,1.9
C5AR1,ENSG00000197405,C5AR1,True,Parietal Lobe,Guennewig_et_al,1.9
LRRC25,ENSG00000175489,LRRC25,True,Parietal Lobe,Guennewig_et_al,1.9
AEBP1,ENSG00000106624,AEBP1,True,Parietal Lobe,Guennewig_et_al,1.9
ADAM33,ENSG00000149451,ADAM33,True,Parietal Lobe,Guennewig_et_al,1.9
SLC7A7,ENSG00000155465,SLC7A7,True,Parietal Lobe,Guennewig_et_al,1.9
PRDM6,ENSG00000061455,PRDM6,True,Parietal Lobe,Guennewig_et_al,1.9
ITGA10,ENSG00000143127,ITGA10,True,Parietal Lobe,Guennewig_et_al,1.9
SMTN,ENSG00000183963,SMTN,True,Parietal Lobe,Guennewig_et_al,1.9
LSP1,ENSG00000130592,LSP1,True,Parietal Lobe,Guennewig_et_al,1.9
TM9SF5P,ENSG00000234062,TM9SF5P,True,Parietal Lobe,Guennewig_et_al,1.9
ADAMTS2,ENSG00000087116,ADAMTS2,True,Parietal Lobe,Guennewig_et_al,1.9
MS4A6A,ENSG00000110077,MS4A6A,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000261226,ENSG00000261226,,True,Parietal Lobe,Guennewig_et_al,1.9
PARVG,ENSG00000138964,PARVG,True,Parietal Lobe,Guennewig_et_al,1.9
LRRC3,ENSG00000160233,LRRC3,True,Parietal Lobe,Guennewig_et_al,1.9
PRELP,ENSG00000188783,PRELP,True,Parietal Lobe,Guennewig_et_al,1.9
MAFF,ENSG00000185022,MAFF,True,Parietal Lobe,Guennewig_et_al,1.9
ACAP1,ENSG00000288169,ACAP1,True,Parietal Lobe,Guennewig_et_al,1.9
EVA1B,ENSG00000142694,EVA1B,True,Parietal Lobe,Guennewig_et_al,1.9
NDNF,ENSG00000173376,NDNF,True,Parietal Lobe,Guennewig_et_al,1.9
TREM2,ENSG00000095970,TREM2,True,Parietal Lobe,Guennewig_et_al,1.9
SERPINH1,ENSG00000149257,SERPINH1,True,Parietal Lobe,Guennewig_et_al,1.9
KLHL6,ENSG00000172578,KLHL6,True,Parietal Lobe,Guennewig_et_al,1.9
MGAM,ENSG00000282607,MGAM,True,Parietal Lobe,Guennewig_et_al,1.9
CYP39A1,ENSG00000146233,CYP39A1,True,Parietal Lobe,Guennewig_et_al,1.9
HSPB1,ENSG00000106211,HSPB1,True,Parietal Lobe,Guennewig_et_al,1.9
TMEM26,ENSG00000196932,TMEM26,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000267385,ENSG00000267385,,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000269318,ENSG00000269318,,True,Parietal Lobe,Guennewig_et_al,1.9
G0S2,ENSG00000123689,G0S2,True,Parietal Lobe,Guennewig_et_al,1.9
PRRG4,ENSG00000135378,PRRG4,True,Parietal Lobe,Guennewig_et_al,1.9
PCAT19,ENSG00000267107,PCAT19,True,Parietal Lobe,Guennewig_et_al,1.9
CLEC5A,ENSG00000258227,CLEC5A,True,Parietal Lobe,Guennewig_et_al,1.9
HSD11B2,ENSG00000176387,HSD11B2,True,Parietal Lobe,Guennewig_et_al,1.9
CST7,ENSG00000077984,CST7,True,Parietal Lobe,Guennewig_et_al,1.9
TNFRSF10D,ENSG00000173530,TNFRSF10D,True,Parietal Lobe,Guennewig_et_al,1.9
SCIN,ENSG00000006747,SCIN,True,Parietal Lobe,Guennewig_et_al,1.9
BTN2A3P,ENSG00000124549,BTN2A3P,True,Parietal Lobe,Guennewig_et_al,1.9
BNC2,ENSG00000173068,BNC2,True,Parietal Lobe,Guennewig_et_al,1.9
CD163,ENSG00000177575,CD163,True,Parietal Lobe,Guennewig_et_al,1.9
FCGBP,ENSG00000275395,FCGBP,True,Parietal Lobe,Guennewig_et_al,1.9
FCN1,ENSG00000085265,FCN1,True,Parietal Lobe,Guennewig_et_al,1.9
KCNE4,ENSG00000152049,KCNE4,True,Parietal Lobe,Guennewig_et_al,1.9
FMOD,ENSG00000122176,FMOD,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000279569,ENSG00000279569,,True,Parietal Lobe,Guennewig_et_al,1.9
IL18R1,ENSG00000115604,IL18R1,True,Parietal Lobe,Guennewig_et_al,1.9
LOC158434,ENSG00000275465,LOC158434,True,Parietal Lobe,Guennewig_et_al,1.9
BMS1P21,ENSG00000283101,BMS1P21,True,Parietal Lobe,Guennewig_et_al,1.9
RN7SKP23,ENSG00000280039,RN7SKP23,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000260604,ENSG00000260604,,True,Parietal Lobe,Guennewig_et_al,1.9
PDYN,ENSG00000101327,PDYN,True,Parietal Lobe,Guennewig_et_al,1.9
MLPH,ENSG00000115648,MLPH,True,Parietal Lobe,Guennewig_et_al,1.9
CCDC81,ENSG00000149201,CCDC81,True,Parietal Lobe,Guennewig_et_al,1.9
HSPA7,ENSG00000225217,HSPA7,True,Parietal Lobe,Guennewig_et_al,1.9
IL18,ENSG00000150782,IL18,True,Parietal Lobe,Guennewig_et_al,1.9
SLC7A2,ENSG00000003989,SLC7A2,True,Parietal Lobe,Guennewig_et_al,1.9
MMP9,ENSG00000100985,MMP9,True,Parietal Lobe,Guennewig_et_al,1.9
SERPINE1,ENSG00000106366,SERPINE1,True,Parietal Lobe,Guennewig_et_al,1.9
FOXJ1,ENSG00000129654,FOXJ1,True,Parietal Lobe,Guennewig_et_al,1.9
DDX12B,ENSG00000111788,DDX12B,True,Parietal Lobe,Guennewig_et_al,1.9
ANGPT2,ENSG00000091879,ANGPT2,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000279821,ENSG00000279821,,True,Parietal Lobe,Guennewig_et_al,1.9
DNAH11,ENSG00000105877,DNAH11,True,Parietal Lobe,Guennewig_et_al,1.9
C6orf118,ENSG00000112539,C6orf118,True,Parietal Lobe,Guennewig_et_al,1.9
DSP,ENSG00000096696,DSP,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000254701,ENSG00000254701,,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000258377,ENSG00000258377,,True,Parietal Lobe,Guennewig_et_al,1.9
MKI67,ENSG00000148773,MKI67,True,Parietal Lobe,Guennewig_et_al,1.9
OGN,ENSG00000291350,OGN,True,Parietal Lobe,Guennewig_et_al,1.9
PLEKHG4B,ENSG00000153404,PLEKHG4B,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000235111,ENSG00000235111,,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000260269,ENSG00000260269,,True,Parietal Lobe,Guennewig_et_al,1.9
LINC03082,ENSG00000275830,LINC03082,True,Parietal Lobe,Guennewig_et_al,1.9
AATBC,ENSG00000215458,AATBC,True,Parietal Lobe,Guennewig_et_al,1.9
TG,ENSG00000042832,TG,True,Parietal Lobe,Guennewig_et_al,1.9
HK3,ENSG00000160883,HK3,True,Parietal Lobe,Guennewig_et_al,1.9
CEACAM16-AS1,ENSG00000266903,CEACAM16-AS1,True,Parietal Lobe,Guennewig_et_al,1.9
SIX2,ENSG00000170577,SIX2,True,Parietal Lobe,Guennewig_et_al,1.9
S100A4,ENSG00000196154,S100A4,True,Parietal Lobe,Guennewig_et_al,1.9
CEACAM1,ENSG00000079385,CEACAM1,True,Parietal Lobe,Guennewig_et_al,1.9
HSPA8P11,ENSG00000248159,HSPA8P11,True,Parietal Lobe,Guennewig_et_al,1.9
JAML,ENSG00000160593,JAML,True,Parietal Lobe,Guennewig_et_al,1.9
HSPA6,ENSG00000173110,HSPA6,True,Parietal Lobe,Guennewig_et_al,1.9
SLC6A20,ENSG00000163817,SLC6A20,True,Parietal Lobe,Guennewig_et_al,1.9
CCN4,ENSG00000104415,CCN4,True,Parietal Lobe,Guennewig_et_al,1.9
VDR,ENSG00000111424,VDR,True,Parietal Lobe,Guennewig_et_al,1.9
USP6,ENSG00000129204,USP6,True,Parietal Lobe,Guennewig_et_al,1.9
LINC01134,ENSG00000236423,LINC01134,True,Parietal Lobe,Guennewig_et_al,1.9
MMRN1,ENSG00000138722,MMRN1,True,Parietal Lobe,Guennewig_et_al,1.9
SLAMF8,ENSG00000158714,SLAMF8,True,Parietal Lobe,Guennewig_et_al,1.9
PPBP,ENSG00000163736,PPBP,True,Parietal Lobe,Guennewig_et_al,1.9
SLC16A12,ENSG00000152779,SLC16A12,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000256955,ENSG00000256955,,True,Parietal Lobe,Guennewig_et_al,1.9
LHCGR,ENSG00000138039,LHCGR,True,Parietal Lobe,Guennewig_et_al,1.9
MICB,ENSG00000204516,MICB,True,Parietal Lobe,Guennewig_et_al,1.9
TLR9,ENSG00000239732,TLR9,True,Parietal Lobe,Guennewig_et_al,1.9
LINC00607,ENSG00000235770,LINC00607,True,Parietal Lobe,Guennewig_et_al,1.9
PM20D1,ENSG00000162877,PM20D1,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000229543,ENSG00000229543,,True,Parietal Lobe,Guennewig_et_al,1.9
LRG1,ENSG00000171236,LRG1,True,Parietal Lobe,Guennewig_et_al,1.9
S100A12,ENSG00000163221,S100A12,True,Parietal Lobe,Guennewig_et_al,1.9
OSR1,ENSG00000143867,OSR1,True,Parietal Lobe,Guennewig_et_al,1.9
DHDDS-AS1,ENSG00000225891,DHDDS-AS1,True,Parietal Lobe,Guennewig_et_al,1.9
PKHD1L1,ENSG00000205038,PKHD1L1,True,Parietal Lobe,Guennewig_et_al,1.9
HP,ENSG00000257017,HP,True,Parietal Lobe,Guennewig_et_al,1.9
HLA-DRB5,ENSG00000198502,HLA-DRB5,True,Parietal Lobe,Guennewig_et_al,1.9
LOC728488,ENSG00000250138,LOC728488,True,Parietal Lobe,Guennewig_et_al,1.9
SERPIND1,ENSG00000099937,SERPIND1,True,Parietal Lobe,Guennewig_et_al,1.9
NCAPG,ENSG00000109805,NCAPG,True,Parietal Lobe,Guennewig_et_al,1.9
IL1R2,ENSG00000115590,IL1R2,True,Parietal Lobe,Guennewig_et_al,1.9
KLHDC7A,ENSG00000179023,KLHDC7A,True,Parietal Lobe,Guennewig_et_al,1.9
INSRR,ENSG00000027644,INSRR,True,Parietal Lobe,Guennewig_et_al,1.9
MMP8,ENSG00000118113,MMP8,True,Parietal Lobe,Guennewig_et_al,1.9
IGKC,ENSG00000211592,IGKC,True,Parietal Lobe,Guennewig_et_al,1.9
ENSG00000260190,ENSG00000260190,,True,Parietal Lobe,Guennewig_et_al,1.9
LINC01227,ENSG00000260737,LINC01227,True,Parietal Lobe,Guennewig_et_al,1.9
IGHG1,ENSG00000211896,IGHG1,True,Parietal Lobe,Guennewig_et_al,1.9
MASP2,ENSG00000009724,MASP2,True,Parietal Lobe,Guennewig_et_al,1.9
GTF2H2B,ENSG00000226259,GTF2H2B,True,Parietal Lobe,Guennewig_et_al,1.9
SLC5A5,ENSG00000105641,SLC5A5,True,Parietal Lobe,Guennewig_et_al,1.9
SLC13A4,ENSG00000164707,SLC13A4,True,Parietal Lobe,Guennewig_et_al,1.9
HCP5B,ENSG00000281831,HCP5B,True,Parietal Lobe,Guennewig_et_al,1.9
IGLV6-57,ENSG00000211640,IGLV6-57,True,Parietal Lobe,Guennewig_et_al,1.9
SLC22A8,ENSG00000149452,SLC22A8,True,Parietal Lobe,Guennewig_et_al,1.9
PIGR,ENSG00000162896,PIGR,True,Parietal Lobe,Guennewig_et_al,1.9
