gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
NUP37,ENSG00000075188,NUP37,True,Hippocampus,Luo_et_al,1.7
NXF2,ENSG00000269405,NXF2,True,Hippocampus,Luo_et_al,1.7
NXPE2,ENSG00000204361,NXPE2,True,Hippocampus,Luo_et_al,1.7
NXPH3,ENSG00000182575,NXPH3,True,Hippocampus,Luo_et_al,1.7
NXT1-AS1,ENSG00000234832,NXT1-AS1,True,Hippocampus,Luo_et_al,1.7
OASL,ENSG00000135114,OASL,True,Hippocampus,Luo_et_al,1.7
OBSL1,ENSG00000124006,OBSL1,True,Hippocampus,Luo_et_al,1.7
OCIAD1-AS1,ENSG00000248256,OCIAD1-AS1,True,Hippocampus,Luo_et_al,1.7
OFD1,ENSG00000046651,OFD1,True,Hippocampus,Luo_et_al,1.7
LOC108192210,,LOC108192210,True,Hippocampus,Luo_et_al,1.7
OMA1,ENSG00000162600,OMA1,True,Hippocampus,Luo_et_al,1.7
OPLAH,ENSG00000178814,OPLAH,True,Hippocampus,Luo_et_al,1.7
OPRL1,ENSG00000125510,OPRL1,True,Hippocampus,Luo_et_al,1.7
SLC25A2,ENSG00000120329,SLC25A2,True,Hippocampus,Luo_et_al,1.7
OSBPL8,ENSG00000091039,OSBPL8,True,Hippocampus,Luo_et_al,1.7
OSGIN1,ENSG00000140961,OSGIN1,True,Hippocampus,Luo_et_al,1.7
OXSR1,ENSG00000172939,OXSR1,True,Hippocampus,Luo_et_al,1.7
OTOF,ENSG00000115155,OTOF,True,Hippocampus,Luo_et_al,1.7
OTOG,ENSG00000188162,OTOG,True,Hippocampus,Luo_et_al,1.7
OTUD5,ENSG00000292211,OTUD5,True,Hippocampus,Luo_et_al,1.7
OXER1,ENSG00000162881,OXER1,True,Hippocampus,Luo_et_al,1.7
OXR1-AS1,ENSG00000253582,OXR1-AS1,True,Hippocampus,Luo_et_al,1.7
P2RX2,ENSG00000187848,P2RX2,True,Hippocampus,Luo_et_al,1.7
PPAN-P2RY11,ENSG00000243207,PPAN-P2RY11,True,Hippocampus,Luo_et_al,1.7
PADI2,ENSG00000117115,PADI2,True,Hippocampus,Luo_et_al,1.7
PADI4,ENSG00000280908,PADI4,True,Hippocampus,Luo_et_al,1.7
PAIP2B,ENSG00000124374,PAIP2B,True,Hippocampus,Luo_et_al,1.7
PALM,ENSG00000099864,PALM,True,Hippocampus,Luo_et_al,1.7
PALM3,ENSG00000187867,PALM3,True,Hippocampus,Luo_et_al,1.7
PAMR1,ENSG00000149090,PAMR1,True,Hippocampus,Luo_et_al,1.7
PANX2,ENSG00000073150,PANX2,True,Hippocampus,Luo_et_al,1.7
PATE2,ENSG00000196844,PATE2,True,Hippocampus,Luo_et_al,1.7
PAX2,ENSG00000075891,PAX2,True,Hippocampus,Luo_et_al,1.7
PAUPAR,ENSG00000281880,PAUPAR,True,Hippocampus,Luo_et_al,1.7
PBX4,ENSG00000105717,PBX4,True,Hippocampus,Luo_et_al,1.7
PBXIP1,ENSG00000163346,PBXIP1,True,Hippocampus,Luo_et_al,1.7
PCDH1,ENSG00000156453,PCDH1,True,Hippocampus,Luo_et_al,1.7
PCDHA10,ENSG00000291659,PCDHA10,True,Hippocampus,Luo_et_al,1.7
PCDHGA7,ENSG00000253537,PCDHGA7,True,Hippocampus,Luo_et_al,1.7
PCDHGB2,ENSG00000253910,PCDHGB2,True,Hippocampus,Luo_et_al,1.7
PCDHGB4,ENSG00000253953,PCDHGB4,True,Hippocampus,Luo_et_al,1.7
PCDHGC4,ENSG00000242419,PCDHGC4,True,Hippocampus,Luo_et_al,1.7
PCGF1,ENSG00000115289,PCGF1,True,Hippocampus,Luo_et_al,1.7
PCK2,ENSG00000285241,PCK2,True,Hippocampus,Luo_et_al,1.7
PCMTD2,ENSG00000203880,PCMTD2,True,Hippocampus,Luo_et_al,1.7
PCNX4-DT,ENSG00000258553,PCNX4-DT,True,Hippocampus,Luo_et_al,1.7
PDE11A-AS1,ENSG00000229941,PDE11A-AS1,True,Hippocampus,Luo_et_al,1.7
PDE1A,ENSG00000115252,PDE1A,True,Hippocampus,Luo_et_al,1.7
PFDN1,ENSG00000113068,PFDN1,True,Hippocampus,Luo_et_al,1.7
PDLIM3,ENSG00000154553,PDLIM3,True,Hippocampus,Luo_et_al,1.7
PDLIM7-AS1,ENSG00000248996,PDLIM7-AS1,True,Hippocampus,Luo_et_al,1.7
PDXP-DT,ENSG00000233360,PDXP-DT,True,Hippocampus,Luo_et_al,1.7
PDZD4,ENSG00000067840,PDZD4,True,Hippocampus,Luo_et_al,1.7
PEG10,ENSG00000242265,PEG10,True,Hippocampus,Luo_et_al,1.7
PER1,ENSG00000179094,PER1,True,Hippocampus,Luo_et_al,1.7
PER2,ENSG00000132326,PER2,True,Hippocampus,Luo_et_al,1.7
PET117,ENSG00000232838,PET117,True,Hippocampus,Luo_et_al,1.7
PEX16,ENSG00000121680,PEX16,True,Hippocampus,Luo_et_al,1.7
PFKFB3,ENSG00000170525,PFKFB3,True,Hippocampus,Luo_et_al,1.7
PFKL,ENSG00000141959,PFKL,True,Hippocampus,Luo_et_al,1.7
PGAM4,ENSG00000226784,PGAM4,True,Hippocampus,Luo_et_al,1.7
PGAM2,ENSG00000164708,PGAM2,True,Hippocampus,Luo_et_al,1.7
PGAP1,ENSG00000197121,PGAP1,True,Hippocampus,Luo_et_al,1.7
PGAP6,ENSG00000129925,PGAP6,True,Hippocampus,Luo_et_al,1.7
PHGDH,ENSG00000092621,PHGDH,True,Hippocampus,Luo_et_al,1.7
PGGT1B,ENSG00000164219,PGGT1B,True,Hippocampus,Luo_et_al,1.7
PGLS-DT,ENSG00000269439,PGLS-DT,True,Hippocampus,Luo_et_al,1.7
PGM1,ENSG00000079739,PGM1,True,Hippocampus,Luo_et_al,1.7
SETDB2-PHF11,,SETDB2-PHF11,True,Hippocampus,Luo_et_al,1.7
PHF23,ENSG00000040633,PHF23,True,Hippocampus,Luo_et_al,1.7
PHPT1,ENSG00000054148,PHPT1,True,Hippocampus,Luo_et_al,1.7
PHRF1,ENSG00000274780,PHRF1,True,Hippocampus,Luo_et_al,1.7
PHYHIP,ENSG00000168490,PHYHIP,True,Hippocampus,Luo_et_al,1.7
PI16,ENSG00000164530,PI16,True,Hippocampus,Luo_et_al,1.7
PIAS2,ENSG00000078043,PIAS2,True,Hippocampus,Luo_et_al,1.7
PIBF1,ENSG00000083535,PIBF1,True,Hippocampus,Luo_et_al,1.7
PIWIL1,ENSG00000275051,PIWIL1,True,Hippocampus,Luo_et_al,1.7
PLA2R1,ENSG00000153246,PLA2R1,True,Hippocampus,Luo_et_al,1.7
PLAAT4,ENSG00000133321,PLAAT4,True,Hippocampus,Luo_et_al,1.7
PLAC8L1,ENSG00000173261,PLAC8L1,True,Hippocampus,Luo_et_al,1.7
PLCD1,ENSG00000187091,PLCD1,True,Hippocampus,Luo_et_al,1.7
PLD4,ENSG00000166428,PLD4,True,Hippocampus,Luo_et_al,1.7
PLD5,ENSG00000180287,PLD5,True,Hippocampus,Luo_et_al,1.7
PLEKHA1,ENSG00000107679,PLEKHA1,True,Hippocampus,Luo_et_al,1.7
PLEKHH2,ENSG00000152527,PLEKHH2,True,Hippocampus,Luo_et_al,1.7
PLEKHH3,ENSG00000068137,PLEKHH3,True,Hippocampus,Luo_et_al,1.7
PLGLB2,ENSG00000125551,PLGLB2,True,Hippocampus,Luo_et_al,1.7
PLIN4,ENSG00000167676,PLIN4,True,Hippocampus,Luo_et_al,1.7
PLN,ENSG00000198523,PLN,True,Hippocampus,Luo_et_al,1.7
PLP2,ENSG00000102007,PLP2,True,Hippocampus,Luo_et_al,1.7
PLPPR3,ENSG00000282283,PLPPR3,True,Hippocampus,Luo_et_al,1.7
PLS1-AS1,ENSG00000239641,PLS1-AS1,True,Hippocampus,Luo_et_al,1.7
PLXNA1,ENSG00000114554,PLXNA1,True,Hippocampus,Luo_et_al,1.7
PLXNB2,ENSG00000196576,PLXNB2,True,Hippocampus,Luo_et_al,1.7
PLXNB3-AS1,ENSG00000232725,PLXNB3-AS1,True,Hippocampus,Luo_et_al,1.7
PXMP2,ENSG00000176894,PXMP2,True,Hippocampus,Luo_et_al,1.7
PNPT1,ENSG00000138035,PNPT1,True,Hippocampus,Luo_et_al,1.7
PODNL1,ENSG00000288195,PODNL1,True,Hippocampus,Luo_et_al,1.7
POLD2,ENSG00000106628,POLD2,True,Hippocampus,Luo_et_al,1.7
POLI,ENSG00000101751,POLI,True,Hippocampus,Luo_et_al,1.7
TENT4A,ENSG00000112941,TENT4A,True,Hippocampus,Luo_et_al,1.7
POLK,ENSG00000122008,POLK,True,Hippocampus,Luo_et_al,1.7
POLR2A,ENSG00000181222,POLR2A,True,Hippocampus,Luo_et_al,1.7
POLR2G,ENSG00000168002,POLR2G,True,Hippocampus,Luo_et_al,1.7
POLR3G,ENSG00000113356,POLR3G,True,Hippocampus,Luo_et_al,1.7
POLR3K,ENSG00000161980,POLR3K,True,Hippocampus,Luo_et_al,1.7
POLRMT,ENSG00000099821,POLRMT,True,Hippocampus,Luo_et_al,1.7
POSTN,ENSG00000133110,POSTN,True,Hippocampus,Luo_et_al,1.7
POTEG,ENSG00000187537,POTEG,True,Hippocampus,Luo_et_al,1.7
POU3F4,ENSG00000196767,POU3F4,True,Hippocampus,Luo_et_al,1.7
PPARA,ENSG00000186951,PPARA,True,Hippocampus,Luo_et_al,1.7
PPEF1-AS1,ENSG00000237221,PPEF1-AS1,True,Hippocampus,Luo_et_al,1.7
PPIAL4C,ENSG00000288867,PPIAL4C,True,Hippocampus,Luo_et_al,1.7
PPIB,ENSG00000166794,PPIB,True,Hippocampus,Luo_et_al,1.7
PPL,ENSG00000118898,PPL,True,Hippocampus,Luo_et_al,1.7
PPP1R1A,ENSG00000135447,PPP1R1A,True,Hippocampus,Luo_et_al,1.7
PPP2R3C,ENSG00000092020,PPP2R3C,True,Hippocampus,Luo_et_al,1.7
PRDM2,ENSG00000116731,PRDM2,True,Hippocampus,Luo_et_al,1.7
LOC117038793,,LOC117038793,True,Hippocampus,Luo_et_al,1.7
PRH1-PRR4,ENSG00000275778,PRH1-PRR4,True,Hippocampus,Luo_et_al,1.7
PRICKLE3,ENSG00000012211,PRICKLE3,True,Hippocampus,Luo_et_al,1.7
PRIM1,ENSG00000198056,PRIM1,True,Hippocampus,Luo_et_al,1.7
PRIMPOL,ENSG00000164306,PRIMPOL,True,Hippocampus,Luo_et_al,1.7
PRKAA1,ENSG00000132356,PRKAA1,True,Hippocampus,Luo_et_al,1.7
PRKCSH,ENSG00000130175,PRKCSH,True,Hippocampus,Luo_et_al,1.7
PROB1,ENSG00000228672,PROB1,True,Hippocampus,Luo_et_al,1.7
PROK2,ENSG00000163421,PROK2,True,Hippocampus,Luo_et_al,1.7
PROSER3,ENSG00000167595,PROSER3,True,Hippocampus,Luo_et_al,1.7
PRPF39-DT,ENSG00000249163,PRPF39-DT,True,Hippocampus,Luo_et_al,1.7
PRR12,ENSG00000126464,PRR12,True,Hippocampus,Luo_et_al,1.7
PRRT1,ENSG00000229071,PRRT1,True,Hippocampus,Luo_et_al,1.7
PRRT3-AS1,ENSG00000230082,PRRT3-AS1,True,Hippocampus,Luo_et_al,1.7
PRRT4,ENSG00000224940,PRRT4,True,Hippocampus,Luo_et_al,1.7
PRSS23-AS1,ENSG00000255471,PRSS23-AS1,True,Hippocampus,Luo_et_al,1.7
PRXL2C,ENSG00000158122,PRXL2C,True,Hippocampus,Luo_et_al,1.7
MTCH1,ENSG00000137409,MTCH1,True,Hippocampus,Luo_et_al,1.7
PSORS1C1,ENSG00000233734,PSORS1C1,True,Hippocampus,Luo_et_al,1.7
PSTPIP1,ENSG00000140368,PSTPIP1,True,Hippocampus,Luo_et_al,1.7
PTCHD4,ENSG00000244694,PTCHD4,True,Hippocampus,Luo_et_al,1.7
PTGIS,ENSG00000124212,PTGIS,True,Hippocampus,Luo_et_al,1.7
PTGS2,ENSG00000073756,PTGS2,True,Hippocampus,Luo_et_al,1.7
PTMS,ENSG00000159335,PTMS,True,Hippocampus,Luo_et_al,1.7
HERV.E-PTN,,HERV.E-PTN,True,Hippocampus,Luo_et_al,1.7
PTP4A2,ENSG00000184007,PTP4A2,True,Hippocampus,Luo_et_al,1.7
PTPN4,ENSG00000088179,PTPN4,True,Hippocampus,Luo_et_al,1.7
PTPN6,ENSG00000111679,PTPN6,True,Hippocampus,Luo_et_al,1.7
LOC108281163,,LOC108281163,True,Hippocampus,Luo_et_al,1.7
PTPRF,ENSG00000142949,PTPRF,True,Hippocampus,Luo_et_al,1.7
PTPRR,ENSG00000153233,PTPRR,True,Hippocampus,Luo_et_al,1.7
PUS10,ENSG00000162927,PUS10,True,Hippocampus,Luo_et_al,1.7
PUSL1,ENSG00000169972,PUSL1,True,Hippocampus,Luo_et_al,1.7
PWWP2A,ENSG00000170234,PWWP2A,True,Hippocampus,Luo_et_al,1.7
PWWP2B,ENSG00000171813,PWWP2B,True,Hippocampus,Luo_et_al,1.7
PYCR2,ENSG00000143811,PYCR2,True,Hippocampus,Luo_et_al,1.7
PYGM,ENSG00000068976,PYGM,True,Hippocampus,Luo_et_al,1.7
QSER1,ENSG00000060749,QSER1,True,Hippocampus,Luo_et_al,1.7
RAB11FIP4,ENSG00000131242,RAB11FIP4,True,Hippocampus,Luo_et_al,1.7
RAB17-DT,ENSG00000234949,RAB17-DT,True,Hippocampus,Luo_et_al,1.7
RAB20,ENSG00000139832,RAB20,True,Hippocampus,Luo_et_al,1.7
RAB27B,ENSG00000041353,RAB27B,True,Hippocampus,Luo_et_al,1.7
RAB33A,ENSG00000134594,RAB33A,True,Hippocampus,Luo_et_al,1.7
RAB33B,ENSG00000172007,RAB33B,True,Hippocampus,Luo_et_al,1.7
RAB7B,ENSG00000276600,RAB7B,True,Hippocampus,Luo_et_al,1.7
RAC2,ENSG00000128340,RAC2,True,Hippocampus,Luo_et_al,1.7
RAD51AP1,ENSG00000111247,RAD51AP1,True,Hippocampus,Luo_et_al,1.7
RAD51AP2,ENSG00000214842,RAD51AP2,True,Hippocampus,Luo_et_al,1.7
RAD54B,ENSG00000197275,RAD54B,True,Hippocampus,Luo_et_al,1.7
RAI2,ENSG00000131831,RAI2,True,Hippocampus,Luo_et_al,1.7
RALGPS2-AS1,ENSG00000273062,RALGPS2-AS1,True,Hippocampus,Luo_et_al,1.7
RAMACL,ENSG00000235272,RAMACL,True,Hippocampus,Luo_et_al,1.7
RAMP2-AS1,ENSG00000197291,RAMP2-AS1,True,Hippocampus,Luo_et_al,1.7
RANGRF,ENSG00000108961,RANGRF,True,Hippocampus,Luo_et_al,1.7
RAPGEF5,ENSG00000136237,RAPGEF5,True,Hippocampus,Luo_et_al,1.7
RARA-AS1,ENSG00000265666,RARA-AS1,True,Hippocampus,Luo_et_al,1.7
RASGEF1C,ENSG00000146090,RASGEF1C,True,Hippocampus,Luo_et_al,1.7
RB1CC1,ENSG00000023287,RB1CC1,True,Hippocampus,Luo_et_al,1.7
RBM12,ENSG00000244462,RBM12,True,Hippocampus,Luo_et_al,1.7
RBM44,ENSG00000177483,RBM44,True,Hippocampus,Luo_et_al,1.7
RBM48,ENSG00000127993,RBM48,True,Hippocampus,Luo_et_al,1.7
LOC108281133,,LOC108281133,True,Hippocampus,Luo_et_al,1.7
RBPMS2,ENSG00000166831,RBPMS2,True,Hippocampus,Luo_et_al,1.7
REEP3,ENSG00000165476,REEP3,True,Hippocampus,Luo_et_al,1.7
RELB,ENSG00000104856,RELB,True,Hippocampus,Luo_et_al,1.7
RENBP,ENSG00000102032,RENBP,True,Hippocampus,Luo_et_al,1.7
REP15,ENSG00000174236,REP15,True,Hippocampus,Luo_et_al,1.7
RESF1,ENSG00000174718,RESF1,True,Hippocampus,Luo_et_al,1.7
RESP18,ENSG00000182698,RESP18,True,Hippocampus,Luo_et_al,1.7
REV3L-IT1,ENSG00000229276,REV3L-IT1,True,Hippocampus,Luo_et_al,1.7
RGL3,ENSG00000205517,RGL3,True,Hippocampus,Luo_et_al,1.7
RGPD4-AS1,ENSG00000230651,RGPD4-AS1,True,Hippocampus,Luo_et_al,1.7
RGPD5,ENSG00000015568,RGPD5,True,Hippocampus,Luo_et_al,1.7
RGPD6,ENSG00000183054,RGPD6,True,Hippocampus,Luo_et_al,1.7
RGL4,ENSG00000159496,RGL4,True,Hippocampus,Luo_et_al,1.7
RHBDF1,ENSG00000007384,RHBDF1,True,Hippocampus,Luo_et_al,1.7
RHBDL1,ENSG00000103269,RHBDL1,True,Hippocampus,Luo_et_al,1.7
RHOG,ENSG00000177105,RHOG,True,Hippocampus,Luo_et_al,1.7
RICTOR,ENSG00000164327,RICTOR,True,Hippocampus,Luo_et_al,1.7
INSL6,ENSG00000120210,INSL6,True,Hippocampus,Luo_et_al,1.7
RIMBP3,ENSG00000275793,RIMBP3,True,Hippocampus,Luo_et_al,1.7
RING1,ENSG00000206287,RING1,True,Hippocampus,Luo_et_al,1.7
RNASE1,ENSG00000129538,RNASE1,True,Hippocampus,Luo_et_al,1.7
RNASEK-C17orf49,ENSG00000161939,RNASEK-C17orf49,True,Hippocampus,Luo_et_al,1.7
RNF133,ENSG00000188050,RNF133,True,Hippocampus,Luo_et_al,1.7
RNF145,ENSG00000145860,RNF145,True,Hippocampus,Luo_et_al,1.7
RNF181,ENSG00000168894,RNF181,True,Hippocampus,Luo_et_al,1.7
RNF4,ENSG00000063978,RNF4,True,Hippocampus,Luo_et_al,1.7
RNF43,ENSG00000108375,RNF43,True,Hippocampus,Luo_et_al,1.7
ROCK2,ENSG00000134318,ROCK2,True,Hippocampus,Luo_et_al,1.7
ROGDI,ENSG00000067836,ROGDI,True,Hippocampus,Luo_et_al,1.7
RORA-AS2,ENSG00000259482,RORA-AS2,True,Hippocampus,Luo_et_al,1.7
RPAIN,ENSG00000129197,RPAIN,True,Hippocampus,Luo_et_al,1.7
RPAP2,ENSG00000122484,RPAP2,True,Hippocampus,Luo_et_al,1.7
RPE65,ENSG00000116745,RPE65,True,Hippocampus,Luo_et_al,1.7
RPGRIP1L,ENSG00000103494,RPGRIP1L,True,Hippocampus,Luo_et_al,1.7
RPL26L1-AS1,ENSG00000204758,RPL26L1-AS1,True,Hippocampus,Luo_et_al,1.7
RPL36,ENSG00000130255,RPL36,True,Hippocampus,Luo_et_al,1.7
RPL39L,ENSG00000163923,RPL39L,True,Hippocampus,Luo_et_al,1.7
RPP25,ENSG00000178718,RPP25,True,Hippocampus,Luo_et_al,1.7
RPP40,ENSG00000124787,RPP40,True,Hippocampus,Luo_et_al,1.7
RPRM,ENSG00000177519,RPRM,True,Hippocampus,Luo_et_al,1.7
RPS15,ENSG00000115268,RPS15,True,Hippocampus,Luo_et_al,1.7
RPS18,ENSG00000235650,RPS18,True,Hippocampus,Luo_et_al,1.7
RPS2,ENSG00000140988,RPS2,True,Hippocampus,Luo_et_al,1.7
RPS21-DT,ENSG00000273619,RPS21-DT,True,Hippocampus,Luo_et_al,1.7
RPS24,ENSG00000138326,RPS24,True,Hippocampus,Luo_et_al,1.7
RPS27AP5,ENSG00000231767,RPS27AP5,True,Hippocampus,Luo_et_al,1.7
RPUSD2,ENSG00000166133,RPUSD2,True,Hippocampus,Luo_et_al,1.7
RRBP1,ENSG00000125844,RRBP1,True,Hippocampus,Luo_et_al,1.7
RSPH14,ENSG00000100218,RSPH14,True,Hippocampus,Luo_et_al,1.7
RSPH9,ENSG00000172426,RSPH9,True,Hippocampus,Luo_et_al,1.7
RSPO1,ENSG00000169218,RSPO1,True,Hippocampus,Luo_et_al,1.7
RTL1,ENSG00000254656,RTL1,True,Hippocampus,Luo_et_al,1.7
RTP1,ENSG00000291554,RTP1,True,Hippocampus,Luo_et_al,1.7
RUVBL2,ENSG00000183207,RUVBL2,True,Hippocampus,Luo_et_al,1.7
RWDD4,ENSG00000182552,RWDD4,True,Hippocampus,Luo_et_al,1.7
RXRG,ENSG00000143171,RXRG,True,Hippocampus,Luo_et_al,1.7
S100A10,ENSG00000197747,S100A10,True,Hippocampus,Luo_et_al,1.7
S100A13,ENSG00000189171,S100A13,True,Hippocampus,Luo_et_al,1.7
S100A14,ENSG00000189334,S100A14,True,Hippocampus,Luo_et_al,1.7
HRNR,ENSG00000197915,HRNR,True,Hippocampus,Luo_et_al,1.7
S100A2,ENSG00000196754,S100A2,True,Hippocampus,Luo_et_al,1.7
S100A4,ENSG00000196154,S100A4,True,Hippocampus,Luo_et_al,1.7
S100A6,ENSG00000197956,S100A6,True,Hippocampus,Luo_et_al,1.7
SAGE1,ENSG00000181433,SAGE1,True,Hippocampus,Luo_et_al,1.7
SAMD10,ENSG00000130590,SAMD10,True,Hippocampus,Luo_et_al,1.7
SAMD12-AS1,ENSG00000281641,SAMD12-AS1,True,Hippocampus,Luo_et_al,1.7
SAMD14,ENSG00000167100,SAMD14,True,Hippocampus,Luo_et_al,1.7
SAMD9,ENSG00000205413,SAMD9,True,Hippocampus,Luo_et_al,1.7
SAMSN1-AS1,ENSG00000223662,SAMSN1-AS1,True,Hippocampus,Luo_et_al,1.7
SCAMP3,ENSG00000116521,SCAMP3,True,Hippocampus,Luo_et_al,1.7
SCAMP4,ENSG00000227500,SCAMP4,True,Hippocampus,Luo_et_al,1.7
SCML2,ENSG00000102098,SCML2,True,Hippocampus,Luo_et_al,1.7
SCN1A-AS1,ENSG00000236107,SCN1A-AS1,True,Hippocampus,Luo_et_al,1.7
TNFAIP8L2-SCNM1,,TNFAIP8L2-SCNM1,True,Hippocampus,Luo_et_al,1.7
SCNN1A,ENSG00000111319,SCNN1A,True,Hippocampus,Luo_et_al,1.7
SCRG1,ENSG00000164106,SCRG1,True,Hippocampus,Luo_et_al,1.7
SCRN3,ENSG00000144306,SCRN3,True,Hippocampus,Luo_et_al,1.7
SCRT1,ENSG00000261678,SCRT1,True,Hippocampus,Luo_et_al,1.7
SCRT2,ENSG00000215397,SCRT2,True,Hippocampus,Luo_et_al,1.7
SCX,ENSG00000260428,SCX,True,Hippocampus,Luo_et_al,1.7
SEC22A,ENSG00000121542,SEC22A,True,Hippocampus,Luo_et_al,1.7
SELPLG,ENSG00000110876,SELPLG,True,Hippocampus,Luo_et_al,1.7
SERINC2,ENSG00000168528,SERINC2,True,Hippocampus,Luo_et_al,1.7
SERTAD1,ENSG00000197019,SERTAD1,True,Hippocampus,Luo_et_al,1.7
SETD6,ENSG00000103037,SETD6,True,Hippocampus,Luo_et_al,1.7
SETD9,ENSG00000155542,SETD9,True,Hippocampus,Luo_et_al,1.7
SEZ6L2,ENSG00000174938,SEZ6L2,True,Hippocampus,Luo_et_al,1.7
SF3B4,ENSG00000143368,SF3B4,True,Hippocampus,Luo_et_al,1.7
SFR1,ENSG00000156384,SFR1,True,Hippocampus,Luo_et_al,1.7
SFRP2,ENSG00000145423,SFRP2,True,Hippocampus,Luo_et_al,1.7
SGCA,ENSG00000108823,SGCA,True,Hippocampus,Luo_et_al,1.7
SGK1,ENSG00000118515,SGK1,True,Hippocampus,Luo_et_al,1.7
C8orf44-SGK3,ENSG00000288602,C8orf44-SGK3,True,Hippocampus,Luo_et_al,1.7
SGO2,ENSG00000163535,SGO2,True,Hippocampus,Luo_et_al,1.7
SGSH,ENSG00000181523,SGSH,True,Hippocampus,Luo_et_al,1.7
SGTB,ENSG00000197860,SGTB,True,Hippocampus,Luo_et_al,1.7
SH2B2,ENSG00000160999,SH2B2,True,Hippocampus,Luo_et_al,1.7
SH3BGRL3,ENSG00000142669,SH3BGRL3,True,Hippocampus,Luo_et_al,1.7
SH3GL1,ENSG00000141985,SH3GL1,True,Hippocampus,Luo_et_al,1.7
SH3GL3,ENSG00000291608,SH3GL3,True,Hippocampus,Luo_et_al,1.7
SH3PXD2B,ENSG00000174705,SH3PXD2B,True,Hippocampus,Luo_et_al,1.7
SHLD2,ENSG00000122376,SHLD2,True,Hippocampus,Luo_et_al,1.7
SHPRH,ENSG00000146414,SHPRH,True,Hippocampus,Luo_et_al,1.7
SIGLEC1,ENSG00000088827,SIGLEC1,True,Hippocampus,Luo_et_al,1.7
SIGMAR1,ENSG00000147955,SIGMAR1,True,Hippocampus,Luo_et_al,1.7
SIKE1,ENSG00000052723,SIKE1,True,Hippocampus,Luo_et_al,1.7
SLC16A11,ENSG00000174326,SLC16A11,True,Hippocampus,Luo_et_al,1.7
SLC25A10,ENSG00000183048,SLC25A10,True,Hippocampus,Luo_et_al,1.7
SLC25A35,ENSG00000125434,SLC25A35,True,Hippocampus,Luo_et_al,1.7
SLC25A39,ENSG00000013306,SLC25A39,True,Hippocampus,Luo_et_al,1.7
SLC26A1,ENSG00000145217,SLC26A1,True,Hippocampus,Luo_et_al,1.7
LOC108281162,,LOC108281162,True,Hippocampus,Luo_et_al,1.7
SLC26A4-AS1,ENSG00000233705,SLC26A4-AS1,True,Hippocampus,Luo_et_al,1.7
SLC26A7,ENSG00000147606,SLC26A7,True,Hippocampus,Luo_et_al,1.7
SLC29A4,ENSG00000164638,SLC29A4,True,Hippocampus,Luo_et_al,1.7
SLC2A8,ENSG00000136856,SLC2A8,True,Hippocampus,Luo_et_al,1.7
SLC30A3,ENSG00000115194,SLC30A3,True,Hippocampus,Luo_et_al,1.7
SLC35B2,ENSG00000157593,SLC35B2,True,Hippocampus,Luo_et_al,1.7
SLC35B3,ENSG00000124786,SLC35B3,True,Hippocampus,Luo_et_al,1.7
SLC35E3,ENSG00000175782,SLC35E3,True,Hippocampus,Luo_et_al,1.7
SLC36A4,ENSG00000180773,SLC36A4,True,Hippocampus,Luo_et_al,1.7
SLC38A9,ENSG00000177058,SLC38A9,True,Hippocampus,Luo_et_al,1.7
SLC3A2,ENSG00000168003,SLC3A2,True,Hippocampus,Luo_et_al,1.7
SLC45A1,ENSG00000162426,SLC45A1,True,Hippocampus,Luo_et_al,1.7
SLC49A3,ENSG00000169026,SLC49A3,True,Hippocampus,Luo_et_al,1.7
SLC4A3,ENSG00000114923,SLC4A3,True,Hippocampus,Luo_et_al,1.7
SLC4A4,ENSG00000080493,SLC4A4,True,Hippocampus,Luo_et_al,1.7
SLC6A8,ENSG00000130821,SLC6A8,True,Hippocampus,Luo_et_al,1.7
SLC6A9,ENSG00000196517,SLC6A9,True,Hippocampus,Luo_et_al,1.7
SLC7A10,ENSG00000130876,SLC7A10,True,Hippocampus,Luo_et_al,1.7
SLC8A2,ENSG00000118160,SLC8A2,True,Hippocampus,Luo_et_al,1.7
SLCO2A1,ENSG00000174640,SLCO2A1,True,Hippocampus,Luo_et_al,1.7
SLF1,ENSG00000133302,SLF1,True,Hippocampus,Luo_et_al,1.7
SLFN5,ENSG00000166750,SLFN5,True,Hippocampus,Luo_et_al,1.7
SLITRK4,ENSG00000179542,SLITRK4,True,Hippocampus,Luo_et_al,1.7
SMIM1,ENSG00000235169,SMIM1,True,Hippocampus,Luo_et_al,1.7
SMIM14-DT,ENSG00000255458,SMIM14-DT,True,Hippocampus,Luo_et_al,1.7
SMIM27,ENSG00000235453,SMIM27,True,Hippocampus,Luo_et_al,1.7
SMIM29,ENSG00000186577,SMIM29,True,Hippocampus,Luo_et_al,1.7
SMKR1,ENSG00000240204,SMKR1,True,Hippocampus,Luo_et_al,1.7
SMN1,ENSG00000172062,SMN1,True,Hippocampus,Luo_et_al,1.7
SMOX,ENSG00000088826,SMOX,True,Hippocampus,Luo_et_al,1.7
SNED1-AS1,ENSG00000225521,SNED1-AS1,True,Hippocampus,Luo_et_al,1.7
SNRNP48,ENSG00000168566,SNRNP48,True,Hippocampus,Luo_et_al,1.7
SNRPN,ENSG00000128739,SNRPN,True,Hippocampus,Luo_et_al,1.7
SNX10-AS1,ENSG00000225792,SNX10-AS1,True,Hippocampus,Luo_et_al,1.7
