gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
VAMP5|ENSG00000168899	0.11503982	0.56362206	29	Control	AD
ATP5PO|ENSG00000241837	-0.0880123	0.56394481	29	Control	AD
SNAP29|ENSG00000099940	0.04635241	0.56401299	29	Control	AD
CDKL5|ENSG00000008086	-0.1015857	0.56413177	29	Control	AD
SOCS7|ENSG00000274229	0.06142024	0.56430902	29	Control	AD
COG4|ENSG00000103051	-0.0467712	0.56439068	29	Control	AD
RNF122|ENSG00000133874	0.11971003	0.56446549	29	Control	AD
CRISPLD1|ENSG00000121005	-0.1778978	0.56458506	29	Control	AD
SNX14|ENSG00000135317	-0.0407461	0.56464042	29	Control	AD
PDE9A|ENSG00000160191	0.09296897	0.56468633	29	Control	AD
ZW10|ENSG00000086827	-0.055229	0.56469281	29	Control	AD
GSAP|ENSG00000186088	-0.0720519	0.56472249	29	Control	AD
EIF2D|ENSG00000143486	0.06421998	0.56474874	29	Control	AD
CDR2L|ENSG00000109089	-0.1052111	0.56484199	29	Control	AD
DPH7|ENSG00000148399	-0.076993	0.56518935	29	Control	AD
IGFBP2|ENSG00000115457	-0.1582048	0.56525398	29	Control	AD
UBAP2L|ENSG00000143569	-0.0320319	0.56530818	29	Control	AD
SNORC|ENSG00000182600	-0.1426212	0.56544862	29	Control	AD
ANXA1|ENSG00000135046	0.1519595	0.56561213	29	Control	AD
GAB2|ENSG00000033327	-0.1254176	0.56577107	29	Control	AD
CUX2|ENSG00000111249	-0.1757901	0.56577164	29	Control	AD
MPHOSPH8|ENSG00000196199	-0.0359087	0.56578027	29	Control	AD
E2F3|ENSG00000112242	-0.068181	0.5658438	29	Control	AD
PIP5K1C|ENSG00000186111	-0.0919095	0.56605599	29	Control	AD
SIPA1L2|ENSG00000116991	-0.0602523	0.56607461	29	Control	AD
LMOD3|ENSG00000163380	0.14024568	0.56620665	29	Control	AD
SLC29A2|ENSG00000174669	0.08884009	0.56622148	29	Control	AD
RETSAT|ENSG00000042445	-0.0822978	0.56630607	29	Control	AD
GPR6|ENSG00000146360	0.18068309	0.56649007	29	Control	AD
MAN1A1|ENSG00000111885	-0.1330077	0.56662398	29	Control	AD
HOXD1|ENSG00000128645	-0.3320915	0.56668942	29	Control	AD
MC1R|ENSG00000258839	-0.1268402	0.56698517	29	Control	AD
BCKDHB|ENSG00000083123	0.0963954	0.56705333	29	Control	AD
CCDC6|ENSG00000108091	0.06372438	0.56716984	29	Control	AD
HSD17B12|ENSG00000149084	-0.0739908	0.56727174	29	Control	AD
BMP8A|ENSG00000183682	0.13177921	0.5676418	29	Control	AD
BET1L|ENSG00000177951	-0.0510196	0.56775657	29	Control	AD
SNN|ENSG00000184602	0.05573322	0.56801084	29	Control	AD
SLIT2|ENSG00000145147	-0.1135043	0.56806169	29	Control	AD
CCDC169|ENSG00000242715	-0.1670272	0.56808709	29	Control	AD
TTC16|ENSG00000167094	-0.1528676	0.5688558	29	Control	AD
LRMDA|ENSG00000148655	0.11340755	0.56892225	29	Control	AD
UBE2F|ENSG00000184182	-0.0558266	0.56892406	29	Control	AD
TAPBP|ENSG00000236490	-0.0441005	0.56906987	29	Control	AD
STAT2|ENSG00000170581	0.06988211	0.56915489	29	Control	AD
ANXA4|ENSG00000196975	0.07678273	0.56928785	29	Control	AD
MGAT5B|ENSG00000167889	-0.1017184	0.5695489	29	Control	AD
PBX1|ENSG00000185630	0.0717406	0.56957983	29	Control	AD
PPP1R36|ENSG00000165807	0.14715885	0.56958855	29	Control	AD
UHMK1|ENSG00000152332	0.0760879	0.56959638	29	Control	AD
PRKCI|ENSG00000163558	-0.0645301	0.56961765	29	Control	AD
JUN|ENSG00000177606	-0.1032002	0.56972577	29	Control	AD
CAPN15|ENSG00000103326	-0.1588604	0.56972622	29	Control	AD
NPRL3|ENSG00000103148	-0.0681493	0.56990697	29	Control	AD
ERMN|ENSG00000136541	0.19502829	0.56996757	29	Control	AD
RAB4B|ENSG00000167578	0.18761567	0.56998196	29	Control	AD
FBXL14|ENSG00000171823	0.06948506	0.56998633	29	Control	AD
WWP2|ENSG00000198373	-0.0430026	0.5700041	29	Control	AD
RAB8A|ENSG00000167461	0.04848102	0.57016304	29	Control	AD
PDCD10|ENSG00000114209	-0.0445328	0.5708528	29	Control	AD
ACVR2A|ENSG00000121989	-0.0578529	0.57114705	29	Control	AD
PCBP2|ENSG00000197111	0.04150446	0.57137134	29	Control	AD
FCHSD1|ENSG00000197948	0.12513157	0.5716591	29	Control	AD
TRIM47|ENSG00000132481	0.16517827	0.57202594	29	Control	AD
TMEM132B|ENSG00000139364	0.07852482	0.57211199	29	Control	AD
ZNF436|ENSG00000125945	-0.0551011	0.57227697	29	Control	AD
CNGA4|ENSG00000132259	-0.1362027	0.57237044	29	Control	AD
GALNT12|ENSG00000119514	0.13123615	0.57238514	29	Control	AD
FEM1A|ENSG00000141965	0.0415158	0.57240346	29	Control	AD
SMARCA5|ENSG00000153147	0.04593906	0.57251571	29	Control	AD
NAIP|ENSG00000278613	0.19666712	0.57288622	29	Control	AD
KRAS|ENSG00000133703	-0.0791157	0.57289452	29	Control	AD
GLP2R|ENSG00000065325	-0.2198664	0.57295412	29	Control	AD
LRRC42|ENSG00000116212	0.04980057	0.57303499	29	Control	AD
GADD45GIP1|ENSG00000179271	-0.0773956	0.57323542	29	Control	AD
CEP126|ENSG00000110318	-0.0748676	0.57325942	29	Control	AD
COX7A1|ENSG00000161281	0.09303483	0.57331933	29	Control	AD
CRACDL|ENSG00000196872	-0.0874629	0.5733823	29	Control	AD
SLCO3A1|ENSG00000176463	0.10405636	0.573757	29	Control	AD
PTX3|ENSG00000163661	-0.1966669	0.57378397	29	Control	AD
PPP1R15A|ENSG00000087074	-0.0899978	0.57388601	29	Control	AD
F3|ENSG00000117525	0.19620856	0.57417422	29	Control	AD
PIR|ENSG00000087842	-0.1173178	0.57419478	29	Control	AD
AGO1|ENSG00000092847	0.0422861	0.57420464	29	Control	AD
LRRC4|ENSG00000128594	-0.101519	0.57426285	29	Control	AD
CHMP3|ENSG00000115561	-0.074069	0.57434226	29	Control	AD
POLR2A|ENSG00000181222	0.05403803	0.57446187	29	Control	AD
TMEM154|ENSG00000170006	0.12755088	0.57447831	29	Control	AD
TECPR2|ENSG00000196663	0.04920668	0.57470987	29	Control	AD
PRDM10|ENSG00000170325	0.06819865	0.5748521	29	Control	AD
DIS3|ENSG00000083520	0.03795107	0.57494209	29	Control	AD
PLCD4|ENSG00000115556	0.10935687	0.57496507	29	Control	AD
STC2|ENSG00000113739	0.15778018	0.57499369	29	Control	AD
ACTN4|ENSG00000130402	0.06221671	0.5753013	29	Control	AD
CACNA2D4|ENSG00000284953	-0.1372629	0.57550524	29	Control	AD
NDUFS1|ENSG00000023228	-0.0611989	0.57578114	29	Control	AD
LMF1|ENSG00000103227	-0.0798263	0.57596196	29	Control	AD
CNEP1R1|ENSG00000205423	0.03916886	0.5761112	29	Control	AD
CNDP2|ENSG00000133313	-0.0559827	0.57624919	29	Control	AD
AAAS|ENSG00000291836	-0.0611594	0.5763868	29	Control	AD
SNAPC1|ENSG00000023608	0.06290787	0.5767122	29	Control	AD
CCZ1|ENSG00000122674	0.08527557	0.57700073	29	Control	AD
RBMX2|ENSG00000134597	-0.0475557	0.57704746	29	Control	AD
SSTR2|ENSG00000180616	0.08937898	0.5772003	29	Control	AD
CABIN1|ENSG00000099991	-0.0638452	0.57732072	29	Control	AD
BBS12|ENSG00000181004	-0.0641509	0.57732391	29	Control	AD
VPS37A|ENSG00000155975	0.03315148	0.57742131	29	Control	AD
SEC23IP|ENSG00000107651	-0.0590233	0.57773698	29	Control	AD
S100A1|ENSG00000160678	-0.1002561	0.57803294	29	Control	AD
NLRX1|ENSG00000160703	-0.0735747	0.57807256	29	Control	AD
CACTIN|ENSG00000105298	-0.0903854	0.5782337	29	Control	AD
SH2D1B|ENSG00000198574	0.21238814	0.57827323	29	Control	AD
PDXDC1|ENSG00000179889	0.04198022	0.57842294	29	Control	AD
UBE2Q2|ENSG00000140367	0.04201381	0.57846364	29	Control	AD
NSUN3|ENSG00000178694	-0.0536146	0.57855686	29	Control	AD
NR3C1|ENSG00000113580	0.05081327	0.57862063	29	Control	AD
ZSWIM4|ENSG00000288360	0.07610071	0.57864759	29	Control	AD
PTGDS|ENSG00000107317	-0.1900955	0.57867138	29	Control	AD
PQBP1|ENSG00000102103	-0.0501159	0.57868424	29	Control	AD
FAM200C|ENSG00000221886	0.07564965	0.57896949	29	Control	AD
TMEM41B|ENSG00000166471	0.05078319	0.57916976	29	Control	AD
BRD8|ENSG00000112983	0.04102528	0.57936041	29	Control	AD
EPS15|ENSG00000085832	-0.0531645	0.57936187	29	Control	AD
SENP3|ENSG00000161956	-0.0716841	0.57937368	29	Control	AD
ZMYM4|ENSG00000146463	0.04461012	0.57938898	29	Control	AD
OAF|ENSG00000184232	0.11983795	0.57943539	29	Control	AD
SLC36A1|ENSG00000123643	-0.0960672	0.57957541	29	Control	AD
SCLT1|ENSG00000151466	-0.0596374	0.57967705	29	Control	AD
RFC4|ENSG00000163918	-0.0590382	0.57977782	29	Control	AD
LRRC28|ENSG00000168904	-0.0541994	0.5798595	29	Control	AD
GINS4|ENSG00000147536	0.16792148	0.58012648	29	Control	AD
GFOD1|ENSG00000145990	0.08633479	0.5802839	29	Control	AD
HMOX1|ENSG00000100292	0.18898715	0.58050297	29	Control	AD
WDPCP|ENSG00000143951	-0.0596269	0.5806511	29	Control	AD
SLC40A1|ENSG00000138449	-0.1009977	0.5806829	29	Control	AD
ALG12|ENSG00000182858	-0.0667867	0.58091475	29	Control	AD
TMEM86A|ENSG00000151117	-0.0821029	0.58103837	29	Control	AD
SPOCK3|ENSG00000196104	0.11142238	0.58127728	29	Control	AD
EPHX2|ENSG00000120915	-0.1038299	0.58128005	29	Control	AD
MICAL1|ENSG00000135596	-0.0978619	0.58137091	29	Control	AD
SLC25A1|ENSG00000100075	-0.0875683	0.58147302	29	Control	AD
KHSRP|ENSG00000088247	-0.054964	0.58147906	29	Control	AD
ZXDB|ENSG00000198455	-0.0491205	0.58155818	29	Control	AD
BCLAF1|ENSG00000029363	0.04734883	0.58183479	29	Control	AD
ZFHX2|ENSG00000136367	0.09309897	0.58186037	29	Control	AD
TTLL7|ENSG00000137941	0.09256876	0.58194233	29	Control	AD
RASSF2|ENSG00000101265	0.12631484	0.58236196	29	Control	AD
MASP1|ENSG00000127241	0.15299319	0.58261359	29	Control	AD
PTPRD|ENSG00000153707	0.08045336	0.58265487	29	Control	AD
SSU72|ENSG00000160075	-0.0397313	0.5827073	29	Control	AD
TRPC4|ENSG00000133107	-0.113465	0.58280674	29	Control	AD
NECAB1|ENSG00000123119	-0.096807	0.583081	29	Control	AD
C2CD5|ENSG00000111731	-0.0615922	0.58325907	29	Control	AD
IQCH|ENSG00000103599	-0.1079423	0.58332911	29	Control	AD
RRAS|ENSG00000126458	-0.1112904	0.58410522	29	Control	AD
ZNF658|ENSG00000274349	0.07842894	0.58411071	29	Control	AD
TERF1|ENSG00000147601	-0.0405432	0.5845089	29	Control	AD
TMEM178B|ENSG00000261115	-0.1207469	0.58463594	29	Control	AD
FBXO6|ENSG00000116663	-0.0598455	0.58494121	29	Control	AD
EPRS1|ENSG00000136628	0.0471335	0.58512481	29	Control	AD
PIWIL2|ENSG00000197181	0.16470498	0.58530096	29	Control	AD
SERPINE2|ENSG00000135919	0.09576309	0.5853536	29	Control	AD
SPSB1|ENSG00000171621	0.12354537	0.58575855	29	Control	AD
RBMXL1|ENSG00000213516	0.04814642	0.58577084	29	Control	AD
COL6A1|ENSG00000142156	0.10890641	0.58582334	29	Control	AD
AHSA1|ENSG00000100591	0.06819894	0.58589739	29	Control	AD
NUDCD2|ENSG00000170584	-0.053412	0.58593615	29	Control	AD
BCO2|ENSG00000197580	-0.102493	0.58593682	29	Control	AD
ESRRG|ENSG00000196482	-0.1158172	0.58638812	29	Control	AD
VTN|ENSG00000109072	-0.1353811	0.58655986	29	Control	AD
TEPSIN|ENSG00000167302	0.0994595	0.58656669	29	Control	AD
RHOC|ENSG00000155366	0.11183584	0.58681074	29	Control	AD
OSGIN1|ENSG00000140961	-0.18002	0.5868911	29	Control	AD
NEURL4|ENSG00000288301	-0.0576178	0.58690502	29	Control	AD
UPP2|ENSG00000007001	0.08352539	0.58693104	29	Control	AD
ARHGAP25|ENSG00000163219	0.08252113	0.58703372	29	Control	AD
MRPL34|ENSG00000130312	-0.0892789	0.58713155	29	Control	AD
CDKL3|ENSG00000006837	0.0904944	0.58732784	29	Control	AD
SMG7|ENSG00000116698	0.04110177	0.5875161	29	Control	AD
KLHL9|ENSG00000198642	0.04352289	0.5875689	29	Control	AD
KYAT1|ENSG00000286112	-0.0533073	0.58769162	29	Control	AD
EXT2|ENSG00000151348	-0.0417695	0.58773303	29	Control	AD
SUSD5|ENSG00000173705	0.09300305	0.58784	29	Control	AD
SLC8A1|ENSG00000183023	-0.1151644	0.58791208	29	Control	AD
RCN3|ENSG00000142552	-0.0869561	0.58795151	29	Control	AD
MSLN|ENSG00000102854	0.25308753	0.58798202	29	Control	AD
PRSS36|ENSG00000178226	0.10060855	0.58798694	29	Control	AD
TTC21B|ENSG00000123607	0.05024149	0.58826206	29	Control	AD
SHCBP1|ENSG00000171241	-0.1174802	0.58839769	29	Control	AD
CIART|ENSG00000159208	0.10131134	0.58864358	29	Control	AD
YLPM1|ENSG00000119596	0.03406039	0.5889205	29	Control	AD
PTBP2|ENSG00000117569	-0.0424549	0.58916167	29	Control	AD
RSU1|ENSG00000148484	0.05402843	0.58922302	29	Control	AD
PIGW|ENSG00000277161	-0.0807027	0.58953484	29	Control	AD
TSG101|ENSG00000074319	-0.0373156	0.58957525	29	Control	AD
PPARGC1B|ENSG00000155846	-0.0794798	0.58965124	29	Control	AD
RNPEPL1|ENSG00000142327	-0.1066396	0.58992834	29	Control	AD
KL|ENSG00000133116	0.08278586	0.59006514	29	Control	AD
ZNF557|ENSG00000130544	-0.0544462	0.59006831	29	Control	AD
PHF20|ENSG00000025293	0.04278796	0.59020851	29	Control	AD
ARSF|ENSG00000062096	0.17706188	0.59025038	29	Control	AD
DACH1|ENSG00000276644	0.12693132	0.59050427	29	Control	AD
GRID1|ENSG00000182771	0.05075365	0.59066153	29	Control	AD
ESRRA|ENSG00000173153	-0.0746226	0.59068077	29	Control	AD
SEC63|ENSG00000025796	0.04658487	0.59069038	29	Control	AD
TRPM6|ENSG00000119121	0.14102678	0.59079046	29	Control	AD
ULBP2|ENSG00000131015	-0.0964153	0.59085717	29	Control	AD
RASD1|ENSG00000108551	0.11318957	0.59098941	29	Control	AD
PACRG|ENSG00000112530	-0.0860041	0.59120437	29	Control	AD
ZNF691|ENSG00000164011	-0.0710423	0.59127885	29	Control	AD
TJAP1|ENSG00000137221	0.14678941	0.59129533	29	Control	AD
DENND1A|ENSG00000119522	-0.0477076	0.59133279	29	Control	AD
GNB1L|ENSG00000185838	-0.1208727	0.59136627	29	Control	AD
DNAJC12|ENSG00000108176	-0.0558794	0.59137872	29	Control	AD
ASTN1|ENSG00000152092	0.07325458	0.59158769	29	Control	AD
RIPK2|ENSG00000104312	-0.0661762	0.5916063	29	Control	AD
TBC1D31|ENSG00000156787	0.0752425	0.59172901	29	Control	AD
GK|ENSG00000198814	-0.0652391	0.59174371	29	Control	AD
ZDHHC3|ENSG00000163812	-0.0398714	0.59175726	29	Control	AD
VGLL4|ENSG00000144560	0.04378358	0.592306	29	Control	AD
ZC3H7B|ENSG00000100403	0.04619125	0.592405	29	Control	AD
SBDS|ENSG00000126524	-0.0511452	0.59269042	29	Control	AD
TRIB2|ENSG00000071575	0.06256017	0.59307111	29	Control	AD
FPGT|ENSG00000254685	0.07164849	0.59352603	29	Control	AD
SHPK|ENSG00000197417	-0.1267326	0.59355146	29	Control	AD
LANCL1|ENSG00000115365	-0.0864209	0.593625	29	Control	AD
ACVRL1|ENSG00000139567	0.13498087	0.59400331	29	Control	AD
ZBTB4|ENSG00000174282	-0.0327158	0.59408005	29	Control	AD
METRN|ENSG00000103260	-0.1166526	0.59408236	29	Control	AD
SOSTDC1|ENSG00000171243	0.15113256	0.59408511	29	Control	AD
MICU2|ENSG00000165487	0.03177839	0.59409341	29	Control	AD
NUDT3|ENSG00000272325	0.04418925	0.59435932	29	Control	AD
TDP1|ENSG00000042088	-0.0547663	0.59443866	29	Control	AD
NUDT10|ENSG00000122824	-0.0967085	0.5945102	29	Control	AD
ULK1|ENSG00000177169	-0.0873144	0.59454712	29	Control	AD
ZNF502|ENSG00000281448	-0.0624874	0.59454957	29	Control	AD
RPRML|ENSG00000179673	-0.1370221	0.59455579	29	Control	AD
NOS1AP|ENSG00000198929	-0.0874427	0.59470437	29	Control	AD
MCUB|ENSG00000005059	-0.1158913	0.59534875	29	Control	AD
ACTRT3|ENSG00000184378	-0.1116244	0.59538518	29	Control	AD
METTL8|ENSG00000123600	-0.0500792	0.59547924	29	Control	AD
FAM131B|ENSG00000159784	-0.074015	0.59566006	29	Control	AD
MAP4K4|ENSG00000071054	0.12954934	0.59567134	29	Control	AD
RUNDC3B|ENSG00000105784	-0.0803918	0.59568259	29	Control	AD
IER5|ENSG00000162783	-0.0772323	0.59610193	29	Control	AD
NUDCD1|ENSG00000120526	-0.0603036	0.59672835	29	Control	AD
TSPAN15|ENSG00000099282	-0.1705496	0.59683456	29	Control	AD
LIN37|ENSG00000267796	0.14630374	0.59688291	29	Control	AD
HIF1AN|ENSG00000166135	-0.0365054	0.59700171	29	Control	AD
CDC42EP3|ENSG00000163171	-0.0634524	0.59709577	29	Control	AD
PTPRA|ENSG00000132670	-0.0347823	0.5971631	29	Control	AD
SETD6|ENSG00000103037	0.04571006	0.59718015	29	Control	AD
ZNF669|ENSG00000188295	0.07609053	0.59721826	29	Control	AD
HLF|ENSG00000108924	-0.0960251	0.59732822	29	Control	AD
STIM1|ENSG00000167323	-0.0411063	0.59733153	29	Control	AD
STX16-NPEPL1|ENSG00000254995	0.20608496	0.59762697	29	Control	AD
TEKTIP1|ENSG00000183397	-0.1653116	0.59764091	29	Control	AD
RBM15B|ENSG00000259956	-0.0327442	0.59771281	29	Control	AD
LYRM2|ENSG00000083099	-0.0486832	0.59777941	29	Control	AD
CALHM5|ENSG00000178033	0.18966274	0.59798026	29	Control	AD
AK7|ENSG00000140057	-0.1101404	0.59812861	29	Control	AD
SLC16A2|ENSG00000147100	-0.0583768	0.59815595	29	Control	AD
GLIPR2|ENSG00000122694	-0.1262424	0.59820952	29	Control	AD
GLUD1|ENSG00000148672	0.07997177	0.59826972	29	Control	AD
EIF2B4|ENSG00000115211	0.04694229	0.59847396	29	Control	AD
ENKD1|ENSG00000124074	-0.1066003	0.59886871	29	Control	AD
DCP2|ENSG00000172795	-0.0644306	0.59902594	29	Control	AD
SIMC1|ENSG00000170085	0.05599473	0.59911693	29	Control	AD
ENDOD1|ENSG00000149218	0.08526502	0.59926594	29	Control	AD
CACNA1B|ENSG00000148408	-0.0820716	0.59936558	29	Control	AD
DDX52|ENSG00000278053	0.03772361	0.59936868	29	Control	AD
PLCB2|ENSG00000137841	0.08795362	0.5994918	29	Control	AD
SEC23A|ENSG00000100934	-0.083542	0.59963333	29	Control	AD
PIH1D2|ENSG00000150773	0.09667212	0.59974232	29	Control	AD
PMS1|ENSG00000064933	-0.0468172	0.5998915	29	Control	AD
ZNF44|ENSG00000197857	0.06291849	0.60001385	29	Control	AD
PHTF1|ENSG00000116793	-0.0591938	0.60043629	29	Control	AD
SIPA1L1|ENSG00000197555	0.05500295	0.60048312	29	Control	AD
C4orf46|ENSG00000205208	0.06192854	0.60048562	29	Control	AD
SAMD15|ENSG00000100583	0.10473296	0.60051818	29	Control	AD
CD274|ENSG00000120217	0.09809879	0.60099429	29	Control	AD
CERCAM|ENSG00000167123	0.23901979	0.60105029	29	Control	AD
DHRS3|ENSG00000162496	0.09108817	0.60107718	29	Control	AD
OSBPL9|ENSG00000117859	0.04907148	0.60145853	29	Control	AD
DPP8|ENSG00000074603	-0.0699513	0.60145917	29	Control	AD
HINT3|ENSG00000111911	0.04361711	0.60158071	29	Control	AD
ZNF2|ENSG00000275111	0.05961362	0.60185951	29	Control	AD
KIAA0753|ENSG00000198920	-0.0512505	0.60187252	29	Control	AD
LSMEM2|ENSG00000179564	0.19629967	0.60192906	29	Control	AD
PKIA|ENSG00000171033	-0.0789061	0.60192957	29	Control	AD
MX1|ENSG00000157601	0.09858361	0.60209053	29	Control	AD
SLCO1A2|ENSG00000084453	0.17137537	0.60239647	29	Control	AD
CHMP4C|ENSG00000164695	-0.2160944	0.60251204	29	Control	AD
FBXO45|ENSG00000174013	-0.0502482	0.60253383	29	Control	AD
EIF2A|ENSG00000144895	-0.0433964	0.60261622	29	Control	AD
ZNF497|ENSG00000174586	0.08529835	0.60289319	29	Control	AD
UNK|ENSG00000132478	0.05494298	0.60293833	29	Control	AD
SEC31B|ENSG00000075826	0.10978554	0.6029935	29	Control	AD
ZCCHC10|ENSG00000155329	0.04227752	0.60299997	29	Control	AD
CDK5R1|ENSG00000176749	-0.0998634	0.6030706	29	Control	AD
TTC5|ENSG00000291781	-0.0396597	0.60313473	29	Control	AD
CNBD2|ENSG00000149646	0.10511396	0.60315467	29	Control	AD
YTHDC1|ENSG00000083896	-0.0356496	0.60327051	29	Control	AD
UFD1|ENSG00000070010	0.05928935	0.60338429	29	Control	AD
DNTTIP2|ENSG00000067334	0.03331805	0.60340558	29	Control	AD
ASIC3|ENSG00000213199	-0.1330029	0.60351463	29	Control	AD
RNF166|ENSG00000158717	-0.074185	0.60360246	29	Control	AD
LYSMD4|ENSG00000183060	-0.0674268	0.60367281	29	Control	AD
CSMD2|ENSG00000121904	0.06400074	0.60375181	29	Control	AD
RFLNA|ENSG00000178882	-0.1102378	0.60397172	29	Control	AD
ZNF763|ENSG00000197054	0.10869574	0.60403125	29	Control	AD
MED9|ENSG00000141026	-0.0483068	0.60440209	29	Control	AD
RAD17|ENSG00000276618	-0.041674	0.60446829	29	Control	AD
LILRB4|ENSG00000278279	0.15601381	0.60463107	29	Control	AD
DERL1|ENSG00000136986	0.03355473	0.60463875	29	Control	AD
BCCIP|ENSG00000107949	-0.0480128	0.60484185	29	Control	AD
LPGAT1|ENSG00000123684	-0.0685506	0.60498289	29	Control	AD
UBE3C|ENSG00000009335	0.04185706	0.60507134	29	Control	AD
THAP11|ENSG00000168286	-0.0351985	0.60507145	29	Control	AD
ALDH2|ENSG00000111275	-0.0811556	0.60515095	29	Control	AD
MRPL49|ENSG00000149792	0.03120136	0.60520594	29	Control	AD
LUZP1|ENSG00000169641	0.07491119	0.6052795	29	Control	AD
SFTPC|ENSG00000168484	0.11349432	0.60537685	29	Control	AD
IGFN1|ENSG00000163395	-0.2376892	0.60544281	29	Control	AD
DHFR2|ENSG00000178700	0.08916882	0.60592154	29	Control	AD
ZNF223|ENSG00000178386	0.09386336	0.60598513	29	Control	AD
KIAA1217|ENSG00000120549	-0.0835818	0.60598907	29	Control	AD
MACROH2A1|ENSG00000113648	-0.0325681	0.60613187	29	Control	AD
MATCAP2|ENSG00000164542	-0.0698276	0.60615439	29	Control	AD
TMEM268|ENSG00000157693	-0.0840229	0.60644003	29	Control	AD
XRCC2|ENSG00000196584	-0.1369921	0.60653609	29	Control	AD
FPGS|ENSG00000136877	-0.0630851	0.60670751	29	Control	AD
EMC8|ENSG00000131148	-0.0475619	0.60725036	29	Control	AD
DNAJC24|ENSG00000170946	-0.0494623	0.60737218	29	Control	AD
PGRMC2|ENSG00000164040	0.03888996	0.60749198	29	Control	AD
NKG7|ENSG00000105374	-0.2166769	0.60801393	29	Control	AD
CD248|ENSG00000174807	-0.1628551	0.60811187	29	Control	AD
	0.10385898	0.60812594	29	Control	AD
SDCCAG8|ENSG00000054282	-0.0428429	0.60818767	29	Control	AD
OLR1|ENSG00000173391	0.13391411	0.60862818	29	Control	AD
FGFR4|ENSG00000160867	0.14150376	0.60864428	29	Control	AD
NPEPL1|ENSG00000215440	0.14349569	0.60878853	29	Control	AD
ZNF7|ENSG00000147789	0.03827744	0.60888591	29	Control	AD
TOP2B|ENSG00000077097	0.04558999	0.60889229	29	Control	AD
SLC35C1|ENSG00000181830	0.04793455	0.60910638	29	Control	AD
FAM76A|ENSG00000009780	-0.0506298	0.60915132	29	Control	AD
ARL14EP|ENSG00000152219	-0.0437397	0.60924215	29	Control	AD
NF2|ENSG00000186575	0.06192791	0.6093565	29	Control	AD
PTBP3|ENSG00000119314	0.04980516	0.60956551	29	Control	AD
C1QL2|ENSG00000144119	-0.1451249	0.60978272	29	Control	AD
HADH|ENSG00000138796	0.04249495	0.60981735	29	Control	AD
ZNF711|ENSG00000147180	0.08514616	0.60983717	29	Control	AD
ZDHHC18|ENSG00000204160	0.06008633	0.610049	29	Control	AD
DCAF13|ENSG00000164934	-0.040491	0.61013324	29	Control	AD
KCND2|ENSG00000184408	-0.123453	0.61022564	29	Control	AD
ZNF772|ENSG00000197128	0.06083614	0.61039498	29	Control	AD
FKBPL|ENSG00000204315	-0.0617998	0.61151405	29	Control	AD
APBA1|ENSG00000276497	-0.0808861	0.61168034	29	Control	AD
NIPA1|ENSG00000288478	0.06143545	0.61174192	29	Control	AD
SLC9B2|ENSG00000164038	-0.0883671	0.61197262	29	Control	AD
BLNK|ENSG00000095585	0.16427171	0.61202244	29	Control	AD
GXYLT2|ENSG00000172986	-0.0847772	0.61202375	29	Control	AD
MAPK3|ENSG00000102882	-0.0454973	0.61204993	29	Control	AD
NKX2-2|ENSG00000125820	0.13280495	0.61213996	29	Control	AD
PLEKHA5|ENSG00000052126	-0.0621421	0.61228788	29	Control	AD
GGPS1|ENSG00000152904	-0.0402815	0.61234446	29	Control	AD
FOXQ1|ENSG00000164379	-0.1057418	0.61254209	29	Control	AD
F2RL1|ENSG00000164251	0.13885012	0.61254461	29	Control	AD
C19orf47|ENSG00000160392	-0.0725847	0.61269355	29	Control	AD
GPC6|ENSG00000183098	0.18176762	0.61279765	29	Control	AD
LRP3|ENSG00000130881	-0.0840574	0.61283211	29	Control	AD
SHC4|ENSG00000185634	-0.1272466	0.61305929	29	Control	AD
CLCN7|ENSG00000103249	-0.0792833	0.61312722	29	Control	AD
CEACAM21|ENSG00000278565	-0.2269518	0.61328961	29	Control	AD
NUP133|ENSG00000069248	0.04111808	0.61329644	29	Control	AD
NBEA|ENSG00000172915	-0.1111602	0.61332557	29	Control	AD
DRD1|ENSG00000184845	0.09374296	0.61344299	29	Control	AD
RANBP9|ENSG00000010017	-0.0439191	0.61345645	29	Control	AD
CTSZ|ENSG00000101160	0.05093064	0.61345797	29	Control	AD
DNAL1|ENSG00000119661	-0.0581576	0.61350509	29	Control	AD
METTL6|ENSG00000206562	-0.0369511	0.61370522	29	Control	AD
EID1|ENSG00000255302	-0.0602816	0.61378693	29	Control	AD
APOL4|ENSG00000100336	0.2912735	0.61389112	29	Control	AD
RABGAP1|ENSG00000011454	0.02999101	0.61404354	29	Control	AD
GON4L|ENSG00000116580	-0.0439523	0.61420129	29	Control	AD
RINT1|ENSG00000135249	-0.0475496	0.61440845	29	Control	AD
SECISBP2|ENSG00000187742	0.03415613	0.61481205	29	Control	AD
MICALL1|ENSG00000100139	0.0948583	0.61514035	29	Control	AD
MOSPD1|ENSG00000101928	0.04555673	0.61533226	29	Control	AD
CLHC1|ENSG00000162994	0.08000588	0.61559471	29	Control	AD
KANTR|ENSG00000232593	0.0588809	0.61567522	29	Control	AD
JHY|ENSG00000109944	-0.0848171	0.61579621	29	Control	AD
NAA35|ENSG00000135040	-0.0390337	0.61592534	29	Control	AD
CCDC25|ENSG00000147419	-0.0529731	0.6161002	29	Control	AD
